R9BHB  LON,LAT,size  -62.163777351379395 -38.71608853340149 1672
584.258909 583.4590187313157 -1024 -175.87370728188898 238.94308060527874
584.259034 583.4591437313157 -768 -175.61770728188898 239.19908060527874
584.949992 584.1501017313157 805 -174.04470728188898 240.77208060527875
584.950117 584.1502267313157 896 -173.953707281889 240.86308060527872
584.950367 584.1504767313157 1024 -173.82570728188898 240.99108060527874
584.951158 584.1512677313157 1280 -173.56970728188898 241.24708060527874
584.951742 584.1518517313157 1536 -173.31370728188898 241.50308060527874
584.95245 584.1525597313157 1944 -172.905707281889 241.91108060527873
584.9562 584.1563097313157 1792 -173.05770728188898 241.75908060527874
584.956617 584.1567267313158 1536 -173.31370728188898 241.50308060527874
584.958408 584.1585177313157 1280 -173.56970728188898 241.24708060527874
584.958742 584.1588517313157 1024 -173.82570728188898 240.99108060527874
584.9597 584.1598097313157 896 -173.953707281889 240.86308060527872
584.963908 584.1640177313157 -773 -175.62270728188898 239.19408060527874
584.965367 584.1654767313157 -896 -175.74570728188897 239.07108060527875
584.9657 584.1658097313157 -1024 -175.87370728188898 238.94308060527874
584.971075 584.1711847313157 -1432 -176.28170728188897 238.53508060527875
584.975075 584.1751847313157 -1280 -176.12970728188898 238.68708060527874
584.975742 584.1758517313157 -1024 -175.87370728188898 238.94308060527874
584.97695 584.1770597313157 -744 -175.59370728188898 239.22308060527874
585.020825 584.2209347313157 -787 -175.636707281889 239.18008060527873
585.028158 584.2282677313157 -948 -175.797707281889 239.01908060527873
585.029033 584.2291427313157 -718 -175.56770728188897 239.24908060527875
585.029867 584.2299767313157 -768 -175.61770728188898 239.19908060527874
585.031742 584.2318517313157 -998 -175.84770728188897 238.96908060527875
585.0322 584.2323097313157 -768 -175.61770728188898 239.19908060527874
585.0452 584.2453097313157 524 -174.32570728188898 240.49108060527874
585.050575 584.2506847313157 -774 -175.62370728188898 239.19308060527874
585.050783 584.2508927313157 -896 -175.74570728188897 239.07108060527875
585.05095 584.2510597313156 -1024 -175.87370728188898 238.94308060527874
585.051283 584.2513927313157 -1280 -176.12970728188898 238.68708060527874
585.052408 584.2525177313157 -1536 -176.38570728188898 238.43108060527874
585.052783 584.2528927313157 -1792 -176.64170728188898 238.17508060527874
585.05495 584.2550597313157 -2520 -177.369707281889 237.44708060527873
585.055908 584.2560177313158 -2048 -176.89770728188898 237.91908060527874
585.05645 584.2565597313157 -1536 -176.38570728188898 238.43108060527874
585.056908 584.2570177313157 -1280 -176.12970728188898 238.68708060527874
585.057158 584.2572677313157 -1024 -175.87370728188898 238.94308060527874
585.057242 584.2573517313157 -768 -175.61770728188898 239.19908060527874
585.057367 584.2574767313157 -640 -175.48970728188897 239.32708060527875
585.059492 584.2596017313157 786 -174.06370728188898 240.75308060527874
585.0602 584.2603097313157 896 -173.953707281889 240.86308060527872
585.06045 584.2605597313157 1024 -173.82570728188898 240.99108060527874
585.060825 584.2609347313157 1280 -173.56970728188898 241.24708060527874
585.062992 584.2631017313157 1664 -173.185707281889 241.63108060527873
585.063992 584.2641017313157 1524 -173.32570728188898 241.49108060527874
585.066742 584.2668517313157 1548 -173.30170728188898 241.51508060527874
585.069033 584.2691427313157 1536 -173.31370728188898 241.50308060527874
585.0707 584.2708097313157 1280 -173.56970728188898 241.24708060527874
585.070992 584.2711017313158 1024 -173.82570728188898 240.99108060527874
585.072658 584.2727677313158 880 -173.969707281889 240.84708060527873
585.137658 584.3377677313157 782 -174.06770728188897 240.74908060527875
585.137783 584.3378927313157 896 -173.953707281889 240.86308060527872
585.1382 584.3383097313157 1252 -173.59770728188897 241.21908060527875
585.139908 584.3400177313157 1024 -173.82570728188898 240.99108060527874
585.140117 584.3402267313157 896 -173.953707281889 240.86308060527872
585.193408 584.3935177313157 -773 -175.62270728188898 239.19408060527874
585.193616 584.3937257313157 -896 -175.74570728188897 239.07108060527875
585.19445 584.3945597313157 -1260 -176.10970728188897 238.70708060527875
585.19845 584.3985597313157 -1024 -175.87370728188898 238.94308060527874
585.205783 584.4058927313157 -400 -175.249707281889 239.56708060527873
585.206491 584.4066007313157 -769 -175.618707281889 239.19808060527873
585.206866 584.4069757313157 -974 -175.82370728188897 238.99308060527875
585.20895 584.4090597313157 -736 -175.58570728188897 239.23108060527875
585.237158 584.4372677313157 -780 -175.62970728188898 239.18708060527874
585.238908 584.4390177313157 -956 -175.80570728188897 239.01108060527875
585.239658 584.4397677313157 -750 -175.59970728188898 239.21708060527874
585.240241 584.4403507313157 -768 -175.61770728188898 239.19908060527874
585.240575 584.4406847313157 -896 -175.74570728188897 239.07108060527875
585.242408 584.4425177313157 -1156 -176.005707281889 238.81108060527873
585.244741 584.4448507313157 -1024 -175.87370728188898 238.94308060527874
585.244908 584.4450177313157 -768 -175.61770728188898 239.19908060527874
585.245033 584.4451427313157 -640 -175.48970728188897 239.32708060527875
585.255908 584.4560177313157 896 -173.953707281889 240.86308060527872
585.267408 584.4675177313158 -503 -175.35270728188897 239.46408060527875
585.280866 584.4809757313157 867 -173.982707281889 240.83408060527873
585.323908 584.5240177313157 768 -174.08170728188898 240.73508060527874
585.374325 584.5744347313157 -769 -175.618707281889 239.19808060527873
585.37445 584.5745597313157 -896 -175.74570728188897 239.07108060527875
585.374741 584.5748507313157 -1156 -176.005707281889 238.81108060527873
585.375283 584.5753927313157 -1024 -175.87370728188898 238.94308060527874
585.375533 584.5756427313157 -768 -175.61770728188898 239.19908060527874
585.566283 584.7663927313157 789 -174.060707281889 240.75608060527873
585.566616 584.7667257313157 910 -173.93970728188899 240.87708060527873
585.570991 584.7711007313158 170 -174.679707281889 240.13708060527873
585.573283 584.7733927313157 921 -173.928707281889 240.88808060527873
585.573866 584.7739757313157 1108 -173.74170728188898 241.07508060527874
585.574408 584.7745177313157 1024 -173.82570728188898 240.99108060527874
585.574658 584.7747677313157 884 -173.965707281889 240.85108060527872
585.575241 584.7753507313157 940 -173.90970728188898 240.90708060527874
585.575741 584.7758507313157 896 -173.953707281889 240.86308060527872
585.590116 584.7902257313157 -788 -175.637707281889 239.17908060527873
585.590325 584.7904347313157 -896 -175.74570728188897 239.07108060527875
585.590825 584.7909347313157 -1264 -176.113707281889 238.70308060527873
585.591741 584.7918507313157 -776 -175.625707281889 239.19108060527873
585.592366 584.7924757313157 -1031 -175.880707281889 238.93608060527873
585.5927 584.7928097313157 -1024 -175.87370728188898 238.94308060527874
585.593408 584.7935177313157 -579 -175.428707281889 239.38808060527873
585.594241 584.7943507313157 -906 -175.755707281889 239.06108060527873
585.596033 584.7961427313157 -1260 -176.10970728188897 238.70708060527875
585.598825 584.7989347313157 -869 -175.71870728188898 239.09808060527874
585.599491 584.7996007313156 -1063 -175.91270728188897 238.90408060527875
585.599825 584.7999347313157 -1024 -175.87370728188898 238.94308060527874
585.59995 584.8000597313157 -748 -175.59770728188897 239.21908060527875
588.308031 587.5081407313157 -772 -175.62170728188897 239.19508060527875
588.30824 587.5083497313157 -896 -175.74570728188897 239.07108060527875
588.308406 587.5085157313157 -1024 -175.87370728188898 238.94308060527874
588.309615 587.5097247313157 -1280 -176.12970728188898 238.68708060527874
588.309865 587.5099747313157 -1536 -176.38570728188898 238.43108060527874
588.310031 587.5101407313157 -1792 -176.64170728188898 238.17508060527874
588.310198 587.5103077313157 -2048 -176.89770728188898 237.91908060527874
588.310656 587.5107657313157 -2560 -177.40970728188898 237.40708060527874
588.311156 587.5112657313157 -3072 -177.92170728188898 236.89508060527874
588.312448 587.5125577313157 -4040 -178.88970728188897 235.92708060527875
588.31474 587.5148497313157 -3072 -177.92170728188898 236.89508060527874
588.315448 587.5155577313157 -2560 -177.40970728188898 237.40708060527874
588.316031 587.5161407313157 -2048 -176.89770728188898 237.91908060527874
588.316198 587.5163077313157 -1536 -176.38570728188898 238.43108060527874
588.316365 587.5164747313157 -1280 -176.12970728188898 238.68708060527874
588.316573 587.5166827313157 -1024 -175.87370728188898 238.94308060527874
588.316823 587.5169327313157 -768 -175.61770728188898 239.19908060527874
588.317073 587.5171827313158 -640 -175.48970728188897 239.32708060527875
588.318323 587.5184327313157 -42 -174.89170728188898 239.92508060527874
588.319823 587.5199327313157 -888 -175.737707281889 239.07908060527873
588.320281 587.5203907313157 -896 -175.74570728188897 239.07108060527875
588.320448 587.5205577313158 -1024 -175.87370728188898 238.94308060527874
588.32099 587.5210997313158 -1324 -176.173707281889 238.64308060527873
588.321698 587.5218077313157 -1280 -176.12970728188898 238.68708060527874
588.321948 587.5220577313157 -1024 -175.87370728188898 238.94308060527874
588.322406 587.5225157313157 -768 -175.61770728188898 239.19908060527874
588.326781 587.5268907313157 785 -174.06470728188899 240.75208060527873
588.327031 587.5271407313157 896 -173.953707281889 240.86308060527872
588.327406 587.5275157313157 1056 -173.79370728188897 241.02308060527875
588.328073 587.5281827313157 930 -173.91970728188898 240.89708060527875
588.328656 587.5287657313157 1024 -173.82570728188898 240.99108060527874
588.330823 587.5309327313157 1504 -173.345707281889 241.47108060527873
588.33149 587.5315997313157 1280 -173.56970728188898 241.24708060527874
588.331823 587.5319327313157 954 -173.89570728188897 240.92108060527875
588.332448 587.5325577313157 1060 -173.78970728188898 241.02708060527874
588.333115 587.5332247313157 1024 -173.82570728188898 240.99108060527874
588.333365 587.5334747313157 890 -173.959707281889 240.85708060527872
588.337656 587.5377657313157 800 -174.04970728188897 240.76708060527875
588.337781 587.5378907313157 896 -173.953707281889 240.86308060527872
588.339281 587.5393907313157 1024 -173.82570728188898 240.99108060527874
588.341656 587.5417657313156 1292 -173.55770728188898 241.25908060527874
588.342198 587.5423077313158 1280 -173.56970728188898 241.24708060527874
588.34374 587.5438497313157 1024 -173.82570728188898 240.99108060527874
588.344281 587.5443907313157 822 -174.02770728188898 240.78908060527874
588.344823 587.5449327313157 903 -173.946707281889 240.87008060527873
588.34524 587.5453497313157 1132 -173.71770728188898 241.09908060527874
588.345948 587.5460577313157 952 -173.89770728188898 240.91908060527874
588.346448 587.5465577313157 1024 -173.82570728188898 240.99108060527874
588.348823 587.5489327313157 1308 -173.541707281889 241.27508060527873
588.350865 587.5509747313157 1280 -173.56970728188898 241.24708060527874
588.351031 587.5511407313157 1024 -173.82570728188898 240.99108060527874
588.39524 587.5953497313157 583 -174.26670728188898 240.55008060527874
588.506531 587.7066407313157 -774 -175.62370728188898 239.19308060527874
588.506698 587.7068077313157 -896 -175.74570728188897 239.07108060527875
588.506948 587.7070577313157 -1024 -175.87370728188898 238.94308060527874
588.508031 587.7081407313157 -1280 -176.12970728188898 238.68708060527874
588.510156 587.7102657313158 -1792 -176.64170728188898 238.17508060527874
588.510823 587.7109327313157 -1536 -176.38570728188898 238.43108060527874
588.513031 587.7131407313157 -1112 -175.96170728188898 238.85508060527874
588.515198 587.7153077313158 -1280 -176.12970728188898 238.68708060527874
588.515615 587.7157247313157 -1536 -176.38570728188898 238.43108060527874
588.516781 587.7168907313157 -1792 -176.64170728188898 238.17508060527874
588.517365 587.7174747313157 -2232 -177.08170728188898 237.73508060527874
588.517948 587.7180577313158 -2048 -176.89770728188898 237.91908060527874
588.518198 587.7183077313157 -1536 -176.38570728188898 238.43108060527874
588.51849 587.7185997313157 -1280 -176.12970728188898 238.68708060527874
588.518823 587.7189327313157 -1024 -175.87370728188898 238.94308060527874
588.519031 587.7191407313157 -768 -175.61770728188898 239.19908060527874
588.519156 587.7192657313157 -632 -175.481707281889 239.33508060527873
588.522073 587.7221827313157 -785 -175.63470728188898 239.18208060527874
588.522323 587.7224327313157 -896 -175.74570728188897 239.07108060527875
588.522906 587.7230157313157 -1144 -175.993707281889 238.82308060527873
588.523448 587.7235577313157 -1024 -175.87370728188898 238.94308060527874
588.524948 587.7250577313157 -768 -175.61770728188898 239.19908060527874
589.516322 588.7164317313157 792 -174.05770728188898 240.75908060527874
589.516781 588.7168907313157 982 -173.86770728188898 240.94908060527874
589.517406 588.7175157313158 874 -173.975707281889 240.84108060527873
589.518156 588.7182657313157 978 -173.87170728188897 240.94508060527875
589.518656 588.7187657313157 896 -173.953707281889 240.86308060527872
589.522739 588.7228487313157 -779 -175.62870728188898 239.18808060527874
589.524572 588.7246817313157 -956 -175.80570728188897 239.01108060527875
589.524989 588.7250987313157 -768 -175.61770728188898 239.19908060527874
590.291363 589.4914727313158 784 -174.065707281889 240.75108060527873
590.291488 589.4915977313157 896 -173.953707281889 240.86308060527872
590.291613 589.4917227313157 1024 -173.82570728188898 240.99108060527874
590.293155 589.4932647313157 1364 -173.48570728188898 241.33108060527874
590.293947 589.4940567313157 1280 -173.56970728188898 241.24708060527874
590.294072 589.4941817313157 1024 -173.82570728188898 240.99108060527874
590.294197 589.4943067313158 896 -173.953707281889 240.86308060527872
590.513822 589.7139317313157 -773 -175.62270728188898 239.19408060527874
590.515738 589.7158477313158 -1012 -175.86170728188898 238.95508060527874
